restaurant_id,name,description,pricing,cuisine_type,source_city,cover_url,logo_url
e2e9473f-af0f-4b07-8570-9961fe032728,Cheong Shing Chinese Restaurant,"Long-standing favorite for classic, family-style Chinese and Asian curry.",৳৳৳,"Curry, Chinese, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s3mw-listing.JPG,https://images.deliveryhero.io/image/fd-bd/bd-logos/cu9fe-logo.jpg
11ba52cc-f1fc-4bc7-96a0-0c8697360783,Herfy - Banani,High-quality Western-style fast food specializing in premium beef and chicken.,৳৳৳,"Chicken, Meat, Burgers, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/cz0gg-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cz0gg-logo.jpg
8bb743a0-e770-45b5-a44f-014ca8b3befb,Haji Biriyani - Grand Iftar Bazar,"Taste the history of Old Dhaka with their world-famous, small-grain mutton Biryani.",৳৳৳,"Beverage, Iftar, Indian, Biryani, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s3ft-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/s3ft-logo.jpg
03a4a2ea-6b88-45bf-b5a1-0600a9571e52,Fools Diner,A unique seafood and Japanese-inspired diner offering a fresh Asian perspective.,৳৳৳,"Seafood, Japanese, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s4qu-hero.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cg8lt-logo.jpg
74d8fc38-5e61-4fef-bcbc-6b1f0df4ea0f,Durum (Turkish Doner),Authentic Turkish street wraps focusing on the perfect Doner meat-to-veg ratio.,৳৳৳,"Wraps, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/e9ri-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ck9sd-logo.jpg
2136acda-a53e-43dd-84c7-1ab8186b5089,Cha Chai,Reinvigorating the tea break with specialty beverages and Middle Eastern wraps.,৳৳,"Wraps, Beverage, Iftar, Doi",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/t8ay-listing.jpg,
3a234146-cd9f-4100-8e37-2d3fd2111404,Holey Bakery,Artisanal bakery and cafe known for high-end pastries and freshly baked breads.,৳৳৳,"Dessert, Fast Food, Bakery",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s4vo-listing.jpg,
1eefa57e-42f5-406e-8470-c2aef8fe954d,Rosh - Banani Bazar,Traditional dessert specialists focusing on premium sweets and creamy Doi.,৳৳৳,"Iftar, Dessert, Doi, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/zvpg-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cs9qc-logo.jpg
17bf042f-1b8a-4692-b5eb-4673ee60d8cc,Sausly's Foods - Banani,Quick-service Western deli focusing on sandwiches and sweet treats.,৳৳,"Sandwiches, Dessert, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u0eu-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cy5dq-logo.jpg
b053a466-286f-4fc4-b6cf-2bae116bfc44,Turkish Bazaar,An authentic marketplace vibe for those seeking genuine Turkish kebabs.,৳৳৳,"Turkish, Kebab, Snacks, Middle Eastern",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/caq7-listing.jpg,
2f58b716-05c7-41c4-a32d-beb6fa32544c,Tehari Dewaana - Gulshan,"For the Tehari obsessed, serving large portions of Dhaka’s favorite rice dish.",৳৳,"Tehari, Rice Dishes, Indian, Bangladeshi, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/q9jb-listing.jpg,
75fa8424-6032-4bb0-a0ef-e957ec55b0e0,Khazana Mithai- Banani,High-end Indian sweets and premium Jilapi for the discerning palate.,৳৳৳,"Snacks, Jilapi, Iftar, Dessert, Doi",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u0ua-listing.JPG,https://images.deliveryhero.io/image/fd-bd/bd-logos/cs0nn-logo.jpg
6aaf9aa7-d8fb-4654-8f24-bee656b0092f,Coffee And,A simple name for a great experience—focused on coffee and light snacks.,৳৳,"Snacks, Beverage, Iftar",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/j4w2-listing.jpg,
1002ae41-558f-45d5-b2f1-b2701a22e70d,Roll Xpress Cafe,"Quick, flavorful rolls and curries for a satisfying urban lunch.",৳৳৳,"Snacks, Curry, Rice Dishes",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s2lc-listing.jpg,
c59ba043-6bda-4e4a-8729-9c27f74698bf,Indian Kitchen -Banani,Home-style Indian curries that bring the spice of the subcontinent to Banani.,৳৳৳,"Curry, Indian, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/q8jt-listing.jpg,
edf72ab6-4468-4451-a3f6-6d04f41b9139,King's Confectionery - Banani,A landmark for celebratory cakes and high-quality savory pastries.,৳৳৳,"Cakes, Snacks, Dessert",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/qlic-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ci3yt-logo.jpg
8bcf65eb-735e-44c2-b241-3c70561e46cf,Awake Coffee Roasters - Banani,Fueling Banani with expertly roasted beans and premium light snacks.,৳৳৳,"Snacks, Beverage",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/av6m-listing.jpg,
b044d2fd-59ef-4c8f-9181-5df227b00ab9,Karaachi Dastarkhwan,"Authentic Pakistani and Middle Eastern flavors featuring succulent kebabs and rich, spiced curries.",৳৳৳,"Turkish, Kebab, Middle Eastern",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/os2g-listing.jpg,
59bad506-af38-48c4-a7be-4f2f26792389,Helvetia - Banani,"A reliable classic for crispy fried chicken, snacks, and Western-style comfort food.",৳৳৳,"Chicken, Snacks, Meat, Burgers, Western",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/uit0-listing.jpg,
f4acde62-b190-4637-8612-8f76934e20f7,Roosters Peri Peri-Banani,Famous for flame-grilled peri-peri chicken and specialized Iftar/Seheri platters.,৳৳৳,"Snacks, Iftar, Seheri",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/vjj5-hero.jpg,
e09065d1-7436-4177-b1b3-c271df6d7a1b,Bhagyakul Kacchi Ghor - Banani,"Masterfully prepared Kacchi Biryani and Tehari, keeping local rice traditions alive in Banani.",৳৳৳,"Tehari, Rice Dishes, Iftar",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/aau8-listing.jpg,
a28af430-5ac4-46b8-9e82-d10907b540b5,Haji Biryani - Banani,"The Banani branch of the legendary Old Dhaka eatery, serving its iconic mustard-oil mutton biryani.",৳৳৳,"Rice Dishes, Beverage",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/cp3zy-listing.jpg,
a47eee84-6d9f-481e-b2e5-d4cb0952d37e,Lueur Bakery - Banani,An artisanal bakery specializing in premium celebratory cakes and savory gourmet snacks.,৳৳৳,"Cakes, Snacks",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/k1l2-listing.jpg,
9a3dcda3-d764-4f42-9ea0-6c9885911890,Arabika Coffee - Banani 11,"High-end cafe culture featuring expert brews, delicate desserts, and a relaxing urban vibe.",৳৳৳,"Snacks, Beverage, Cafe, Dessert",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/ek99-listing.jpg,
0ed6baee-2e67-421d-8a1b-b45ac94c182b,Ledor  Banani,A sweet-tooth’s destination for indulgent desserts and quick-service fast food bites.,৳৳৳,"Dessert, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/fqbl-listing.jpg,
33a58c69-cc27-4bd4-a70d-404c9e9f153a,New Cathay,Sophisticated Pan-Asian dining specializing in authentic Chinese and Thai specialties.,৳৳৳,Asian,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s0ni-listing.jpg,
b3260750-0785-4e60-ba83-1da0b43e82e1,Pan Tao,A premium eatery focused on expertly cooked chicken and meat dishes with an Asian flair.,৳৳৳,"Chicken, Meat",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/gcxn-listing.JPG,
1ff03b0d-090b-4b9b-9e3c-10c86e2f3ae8,Lucknow,Experience the royal taste of Awadhi cuisine with fragrant biryanis and melt-in-the-mouth kebabs.,৳৳৳,"Indian, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s1cq-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cj1iy-logo.jpg
e9a0aa03-7082-4b90-8100-eb875933ee40,Shang High - Grand Iftar Bazar,"A fusion of Chinese-Asian flavors, famous for dumplings and traditional Iftar treats.",৳৳,"Haleem, Jilapi, Iftar, Chinese, Asian, Dumpling",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u8l4-listing.jpg,
0909d074-0d92-4b33-b4f3-110482348043,Chilis Restaurant - Banani,A multi-cuisine hub offering everything from fresh seafood to classic Thai and Chinese curries.,৳৳৳,"Chicken, Curry, Beverage, Fish, Seafood, Meat, Chinese, Asian, Thai",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u7ef-listing.jpg,
a6f47c6f-a557-467e-a5f0-e3800b7abe64,American Burger Gulshan 2,"No-frills, old-school American-style burgers that focus on quality beef and classic toppings.",৳৳,"Burgers, Western",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7cu-listing.jpg,
fd5effa4-a1f3-42c1-a216-4166bc060959,Thai Bistro - Banani,Vibrant and aromatic Thai dishes that bring the authentic street flavors of Bangkok to Dhaka.,৳৳৳,"Rice Dishes, Asian, Thai",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/rfaa-listing.jpg,
3269eb64-219f-46f2-ab87-899f8c5c0bb8,Bheja Fry - Gulshan,Specialized Middle Eastern and Turkish grill house known for its unique and bold meat preparations.,৳৳,"Turkish, Kebab, Middle Eastern",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/ger0-listing.jpg,
d353e645-e451-490b-aeb3-2ad2fdb760dd,Shumi's Hot Cake - Banani,A household name for legendary chocolate cakes and a wide variety of baked desserts.,৳৳৳,"Cakes, Dessert, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/mvlg-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cc7ac-logo.jpg
2e22cb9e-591d-4f1a-bd44-70674ba69429,Wrap & Roll,"Quick, portable, and flavorful wraps and snacks perfect for a busy workday lunch.",৳৳,"Wraps, Snacks",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/slbo-listing.jpg,
e3e4f835-ab9d-4dd0-8f87-ca3c28caa7c1,Tiffinbox - Gulshan 2,"Nostalgic local flavors served in a modern way, featuring Tehari and high-quality snacks.",৳৳৳,"Tehari, Snacks, Iftar",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/qn5z-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/qn5z-logo.jpg
74af6195-1158-4245-9395-ed5a225294ef,Emerald Bakery & Cafe,"A cozy corner for fresh Western pastries, artisanal coffee, and light cafe meals.",৳৳৳,"Snacks, Beverage, Cafe, Western",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/yvsr-listing.jpg,
1b3d7b8c-498f-4957-9093-64e8cfa75f5e,Jatra Biroti,An artistic and eco-friendly space serving organic juices and traditional Bangladeshi snacks.,৳৳৳,"Juice Corner, Snacks, Rice Dishes, Beverage, Dessert, Bangladeshi, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/sled-listing.jpg,
792af002-cee8-4ea0-a57f-d05d9ce07d4c,Paturi,"Authentic Bangladeshi cuisine focused on ""Paturi"" style cooking and regional spice blends.",৳৳৳,"Snacks, Curry, Bangladeshi, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7ps-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cx4yi-logo.jpg
288c18c5-b1cd-4f28-b59e-0fb59664f80b,Moolicious,The ultimate stop for refreshing milk-based beverages and creamy specialty drinks.,৳৳৳,Beverage,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/t2xe-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ci1dk-logo.jpg
7a56e51d-80af-477a-b638-881f79e46c71,Sushi Samurai,Precision-crafted sushi and Japanese favorites for a healthy and refined dining experience.,৳৳৳,"Sushi, Japanese, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s8ex-listing.jpg,
f7c35744-8ddf-4026-8144-f215e4cdcd32,M/S Ginza,A dedicated Asian kitchen focusing on high-quality rice dishes and stir-fry specialties.,৳৳৳,"Rice Dishes, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s9wq-listing.jpg,
59af7701-f0dd-46b7-9a02-043e172898ed,Dosa Express - Grand Iftar Bazar,From crispy South Indian dosas to Western pizzas and burgers—a true fusion bazaar.,৳৳,"Italian, Iftar, Seheri, Mediterranean, Pizza, Burgers, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7wn-listing.jpg,
54485f76-c8d2-4665-9512-6e6ae3faacb4,Fruitsicles - Banani,"Natural, fruit-based frozen treats and refreshing desserts perfect for Seheri and Iftar.",৳৳৳,"Iftar, Seheri, Dessert",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/duf4-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cu0lk-logo.jpg
96e61f11-6b9a-408d-a715-4e3134e379d4,G.O.A.T - Grand Iftar Bazar,"Serving ""Greatest Of All Time"" snacks and quick bites for the festive season.",৳৳৳,Snacks,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s4xo-listing.jpg,
b219ffa8-07c0-40f6-a178-711b83437cea,Charleys,Modern fast food meet local tradition with a menu featuring both burgers and Tehari.,৳৳,"Tehari, Rice Dishes, Iftar, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u4z7-listing.jpg,
c5fbdece-65b9-47d4-9324-3d51dd674a5b,Juice n' Blues,Refreshing fruit juices and specialty beverages served with a side of soulful vibes.,৳৳৳,Beverage,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/rpzo-listing.jpg,
b755d9a5-2b19-41e7-8f1d-ddedd6dadffa,Thanda Garam - Banani,Classic juice corner serving fresh seasonal fruit extracts and chilled beverages.,৳৳,"Juice Corner, Beverage",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/v1lb-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cb1jw-logo.jpg
53bb3c92-1e6b-44e1-82a5-ea0aa78370d4,Travel East - Banani,An Asian culinary journey featuring handmade dumplings and classic Chinese-Japanese fusion.,৳৳৳,"Japanese, Chinese, Asian, Dumpling",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/sspd-listing.jpg,
77386dcc-d2af-4ae3-8492-0bbb87e24e20,Turkish Adana Kebab & Restaurant - Grand Iftar Bazar,Specialists in the authentic Adana style of charcoal-grilled Turkish meat and sweets.,৳৳৳,"Turkish, Kebab, Snacks, Middle Eastern, Jilapi, Iftar, Dessert",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s6fm-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/s6fm-logo.jpg
a8bd374d-832e-475e-ab31-e1779d63fa08,Taj Mahal Takeaway,Reliable Middle Eastern and Turkish takeaway focused on juicy kebabs and rice dishes.,৳৳,"Turkish, Kebab, Snacks, Rice Dishes, Middle Eastern",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/qiox-listing.jpg,
3f730a56-39ca-4cd6-abaf-438d5c24a156,Pizza Guy - Banani,Artisanal Mediterranean and Western pizzas with a focus on fresh toppings and thin crusts.,৳৳৳,"Snacks, Italian, Mediterranean, Pizza, Western",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7oi-listing.jpg,
b06c867e-5824-4df2-90bb-8847513fbdf6,Fluryz Food & Cafe,A boutique bakery and cafe experience featuring elegant cakes and sweet treats.,৳৳৳,"Cakes, Dessert",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/hbfs-listing.jpg,
c3c9043f-624e-47cb-8ff8-6967934e1e92,Kavazo - Banani,Custom cake specialists creating visually stunning and delicious desserts for all occasions.,৳৳৳,Cakes,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/ufp4-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cw1sv-logo.jpg
813884af-fc13-4ee4-a542-3d7d119f74a8,Lakeshore Bakery,"Premium hotel-quality breads, pastries, and desserts available for your home.",৳৳৳,Dessert,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/j74q-listing.jpg,
7277b727-b0bb-40ad-bcfe-d20ac72f4f4b,Paragon Momo - Banani,The go-to spot for steaming hot Asian momos and flavorful dumplings.,৳,"Snacks, Chinese, Asian, Dumpling",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/f2y9-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ck8tf-logo.jpg
ab51ee4f-86b9-4c99-8167-80809beb8813,Tasty Treat - BTA Tower Banani,"Affordable and delicious bakery items, cakes, and popular local fast food.",৳৳,"Cakes, Dessert, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u6dq-listing.jpg,
e59d9b0d-1605-4a42-91a5-0fab3aa2adb1,The Great Kabab Factory - Gulshan,An unlimited experience of authentic Indian and Turkish kebabs and traditional desserts.,৳৳৳,"Turkish, Kebab, Curry, Haleem, Middle Eastern, Iftar, Indian, Doi, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s9kk-listing.jpg,
b3496fc6-6dd9-4075-a620-f0b8c22674c3,Cafe Mario's - Banani,Bold Mexican flavors and Western fast-food classics in a vibrant Banani setting.,৳৳৳,"Mexican, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/tqou-listing.jpg,
a62ba1fc-b062-4433-98e0-1a0850df7e17,Brio: Italian Restaurant,Elegant Italian dining featuring wood-fired pizzas and classic Mediterranean pasta.,৳৳৳,"Italian, Mediterranean, Pizza, Western",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/ayjj-listing.jpg,
ffeeb19b-acaf-473c-a7c9-d18d466d44ff,The Coffee Lounge - Banani,A premium urban escape for coffee enthusiasts and late-night Seheri diners.,৳৳৳,"Beverage, Iftar, Seheri, Cafe, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/u2i3-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/u2i3-logo.jpg
9ae48ec5-28bd-4ac1-9e87-552e8053f607,Crisp - Banani,Dedicated to the perfect crunch—specializing in crispy burgers and Western sides.,৳৳,"Burgers, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/wbfh-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ct1la-logo.jpg
b7db13fe-141b-4ada-ac65-cd03dfb51c1d,House of Tehari- Grand Iftar Bazar,A seasonal specialist focused on high-quality Tehari and traditional Haleem.,৳৳,"Tehari, Curry, Rice Dishes, Haleem, Iftar",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7yi-listing.jpg,
c779610f-5dae-4d05-bac2-2782907ed3fc,Star Bakery - Banani,"An extension of the Star brand, offering fresh baked goods and traditional snacks.",৳,"Cakes, Snacks, Bakery",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/cn8pt-listing.jpg,
0ad589b7-1bba-4ea4-adc3-4221c5740ece,Suruchi Khabar Ghor - Gulshan 2,Home-style Bangladeshi curries and rice dishes that prioritize authentic local taste.,৳,"Curry, Rice Dishes, Bangladeshi, Asian",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/v624-listing.jpg,
8b563e21-57fa-4955-bd5a-4941d504d72e,Sub Lovers - Banani,Freshly made Western-style sub sandwiches with a variety of gourmet fillings.,৳৳,"Sandwiches, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s0fa-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cg7dw-logo.jpg
946b5675-50a1-455b-99c3-8415badcf3f5,Cocojoy,A specialty beverage bar focused on refreshing coconut-based drinks and natural juices.,৳৳৳,Beverage,Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/jnle-listing.jpg,
16f3a67b-012b-4707-a390-19cddb74b337,Burger King Banani,"The global home of the Whopper, serving signature flame-grilled burgers and sides.",৳৳৳,"Snacks, Burgers, Western",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7tz-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cy3ly-logo.jpg
f920b0fd-f68d-4176-b15b-57e1bb6079e6,Tehari Xpress,"Fast, fragrant, and flavorful Tehari served for the on-the-go urban diner.",৳৳,"Tehari, Snacks, Rice Dishes, Iftar",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/wipj-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/wipj-logo.jpg
31694b96-12ac-445e-9490-e935770cf07d,Cafe Mario's,Bold Mexican flavors and Western fast-food classics in a vibrant Banani setting.,৳৳৳,"Mexican, Western, Fast Food",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s9nr-listing.jpg,
fcf3d9cc-e824-4d06-b1fe-b64dc2936251,Premium Sweets- Gulshan 2,"An upscale destination for elite Bengali sweets, Turkish kebabs, and luxury Iftar.",৳৳৳,"Turkish, Doi, Bakery, Faluda, Kebab, Tehari, Curry, Rice Dishes, Middle Eastern, Jilapi, Beverage, Iftar, Dessert",Dhaka - Gulshan,https://images.deliveryhero.io/image/fd-bd/LH/s7pr-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cf0qu-logo.jpg
